,0.1,0.2,0.3
0,8.093545293807983,60.54626527371407,-111.3957144428158
1,2.2284873843193056,9.180915608468652,-110.77346199008504
2,0.8561798334121702,3.6978098785698417,-109.81226900000001
3,1.053395691514015,3.4215679097462446,-108.14259560800001
4,0.5398123145103453,1.767488948471844,-105.76303438599999
5,0.43979860842227914,2.2688617082528775,-103.14009985399997
6,0.3844387188553808,1.3053892082991077,-99.38338181
7,0.2149246376007793,0.7734186227362603,-95.32236899200001
8,0.36001671105623234,0.8470172378733754,-89.984237654
9,0.12117231115698789,0.5526446247886865,-85.64104445199999
10,0.18063201420009106,0.4964047170357777,-80.575029386
11,0.053508130460977396,0.19099321346655465,-74.976408464
12,0.08530985191464405,0.3449104993220417,-67.63028210399999
13,0.060097119957208386,0.19341846683397856,-61.200903908
14,0.09380018189549426,0.1903300778679549,-53.192979298
15,0.11077849566936473,0.2729394378263503,-43.999819896000005
16,0.09221648871898634,0.21030281271748236,-33.814536734
17,0.2236431688070295,0.6337479947742073,-25.293000198
18,0.08188574835658058,0.30320641992799924,-14.018622579999999
19,0.07628361433744407,0.3237675495561212,-1.848520818
20,0.06761183515191044,0.24330007152408345,10.025452750000001
21,0.10392072089016413,0.5330217401001601,20.745918034000002
22,0.1320704601705071,0.3780020111683755,32.25332164
23,0.07393129840493182,0.4920918108969926,45.714725744000006
