-88.1107307,81.32005076676053
-550.0591724999999,292.6824006611935
-205.81800289999995,132.0546923937906
-1030.5300539000002,344.63210961005893

-190.0401125,108.98231074735021
-508.1461699,386.63614204635286
-213.9489404,188.56077705213963
-986.8654807999999,332.51989223098747

-179.5875659,119.99325500658564
-443.33106660000004,292.56526184692206
-202.5033066,168.18600002192682
-1015.3439191000001,342.10124711076594

-220.01526169999997,135.96079446261106
-570.4208299,387.52389371206215
-212.12846409999997,112.97671717240988
-1086.8022021000002,29.224288917640052

-178.2638866,114.80156682468811
-326.54591230000005,228.7467306984556
-339.50819409999997,141.04881530954935
-1030.3133497,344.60616100330435

