,0.1,0.2,0.3
0,2.396081733703613,20.19008410191536,34.681999999999995
1,8.100527572631835,18.209102595806122,68.838
2,10.728886604309082,24.989378519773485,148.72600000000003
3,8.799010562896727,18.891641025066377,239.092
4,2.322451567649841,6.7022824729084975,324.836
5,0.5612211585044858,2.290629611924291,401.394
6,0.34619394689798333,1.044676182936877,448.23
7,0.11417165547609298,0.4494530018721705,471.80999999999995
8,0.069541899859905,0.22649361105763804,485.808
9,0.0477823133580385,0.10340934742428348,495.134
10,0.0147611511871217,0.03582551432430024,498.912
11,0.0008029153104868599,0.01678201290901038,499.626
12,0.0014845980331300401,0.00524810520176814,499.992
13,-0.00074748457409426,0.00211584209099944,500.0
14,-0.00393693966325348,0.00098401660386998,500.0
15,-0.0021795701934023597,0.00047473585334034,500.0
16,-0.0016330310667397,0.00024170112886238,500.0
17,-0.00313082808279408,0.0001291980975333,500.0
18,-0.00104460635156996,6.680870170202979e-05,500.0
19,-0.00247767739929242,3.534746104151054e-05,500.0
20,0.0024887787498298402,1.8596216037963133e-05,500.0
21,0.00180582825560108,1.023816028089186e-05,500.0
22,-0.00194140796083934,5.543947961115237e-06,500.0
23,0.00023825686075719998,3.2500791467242614e-06,500.0
