-88.33312579999999,81.08708072470118
-427.7045352,251.25044337879862
-371.2868815,190.0120887127113
-1021.0122620999998,341.76362280507846

-192.47233569999997,115.23306971305834
-371.50365980000004,300.36719008886314
-213.6201615,188.13089700305247
-975.3374031999999,329.4480158474766

-184.5507345,126.07981600595488
-301.9635249,200.707919070079
-355.19313400000004,268.4274788790637
-986.7496742999999,331.7210776883308

-169.3752815,67.71640596017195
-444.73162519999994,342.2865330194912
-212.7355277,99.53140337004811
-1068.8154434,14.864789761642292

-179.99997489999998,115.2592217473952
-250.7442955,162.33857350485138
-341.40344969999995,142.65303758476568
-999.5474573000001,335.8230382691394

