,0.1,0.2,0.3
0,1381.4560546875,4944.126495056153,-1173.303744886
1,1027.6122680664062,3576.417947235107,-1162.640937648
2,740.2826171875001,2626.64222164917,-1110.557506718
3,430.00869140625,1716.2493612060548,-1161.02474581
4,364.60164794921866,1434.9619385833741,-1121.905758422
5,167.31492309570308,805.8807935409545,-1129.859363506
6,110.0218521118164,468.0368170204163,-1067.124580696
7,93.1935302734375,275.46439759159085,-1052.46573121
8,58.09969635009765,204.9791628408432,-1024.063087214
9,59.632109832763675,153.6187967977524,-925.0421548039999
10,48.03477554321289,106.83144145488738,-840.336393002
11,45.617161560058605,104.3400573658943,-749.232749184
12,51.34898376464844,108.5525225214958,-631.0791766380001
13,57.81236190795898,124.75292954540252,-458.30644155600004
14,67.11281890869141,138.03813366889955,-300.527804942
15,51.31000213623046,109.2611056070328,-218.36549198
16,21.52806987762451,55.107331056118,-183.461582818
17,11.19653778076172,26.12920059478283,-190.579251592
18,8.0112774848938,16.948126343786715,-179.33810064600002
19,4.7567039966583256,12.642319779217242,-151.562763154
20,3.236325073242187,8.926083316534758,-154.96618152
21,3.1117568492889407,6.764413562580943,-151.55190937199998
22,2.9194664001464847,7.7016228217482565,-163.094549404
23,3.2426293730735782,4.732488973222673,-155.493806908
