,0.1,0.2,0.3
0,7.487143421173095,60.468863703572765,-111.32808316260531
1,3.0510485649108885,10.560325955420732,-110.55347462822473
2,1.6891290187835695,4.805399009343982,-109.543213786
3,1.1574174761772156,3.176944859400392,-108.378693094
4,0.9811983823776242,2.401366848577186,-106.47199623
5,0.7067378968000411,1.258109805187583,-103.67520439
6,0.16789888590574237,1.0361982788853346,-99.60766089799998
7,0.1037688508629797,0.518621984187886,-94.736985704
8,0.12702849581837644,0.6738459968013688,-89.01589288400001
9,0.10157599002122855,0.3995755490729584,-84.00243437399999
10,0.06348680816590764,0.2738697991183026,-78.54365008
11,0.0597423549741505,0.22651647103149428,-71.38211556
12,0.041269970312714344,0.18317068763356642,-64.569677844
13,0.02892981544136968,0.1465746342658994,-58.45360295599999
14,0.22003894150257092,0.11655897139962745,-50.408083802
15,0.09987682588398432,0.25037011654376967,-39.340522456
16,0.1636865921318529,0.35593640470840027,-30.293917836000002
17,0.05924322307109812,0.2993015421666203,-19.994513559999998
18,0.08966829627752282,0.26067008454352586,-5.711899328
19,0.23903539180755604,0.4049201263558117,5.656136662000001
20,0.156278374791145,0.4568433577377347,17.029809668
21,0.11270402148365956,0.39779194704778476,31.029737874000002
22,0.2450385645031926,0.36412101664654906,44.338878482
23,0.47257331609725933,1.0526171474393455,58.388663543999996
