-152.35350060000002,220.6948864448225
-723.0061613999999,364.0617952524366
-193.6503836,122.83398597924938
-1003.0746753000001,336.8068261883753

-188.8083392,107.53369071236429
-402.1570488,341.49950013279954
-226.26977190000002,208.15299242979913
-1009.1731315,338.5528008582339

-178.97519770000002,119.54642929031303
-441.3262876,294.92711367609184
-239.52628369999996,192.63090125746297
-1021.5169076,344.4912144669583

-283.84128549999997,258.0909440975937
-678.0865567,393.85000230592436
-186.10576410000002,103.41306819134634
-1080.931616,22.859255412539852

-178.6737288,114.97088411439157
-265.986986,190.54843584446286
-796.1590082,52.724158755113194
-1043.3627031,349.81562818664776

