,0.1,0.2,0.3
0,2.396081733703613,20.19008410191536,34.681999999999995
1,8.100527572631835,18.209102595806122,68.838
2,10.728886604309082,24.989378519773485,148.72600000000003
3,8.799044227600097,18.891641361236573,237.05399999999997
4,2.330208253860474,6.9787062409520155,318.216
5,0.9354211091995239,2.8987761426419016,394.96200000000005
6,0.43049822449684133,1.0532637410927561,442.874
7,0.1558810435235498,0.4941763503118416,470.576
8,0.0428421832621096,0.16785766530758678,485.61400000000003
9,0.018219175655394562,0.08090276026981853,496.352
10,0.01123731201514578,0.03787615570385218,498.932
11,0.0037612706888465798,0.01270621187734636,499.836
12,-0.00483934502117308,0.00523708920972396,500.0
13,-0.00045461063273244,0.00228282721103434,500.0
14,-0.00495488747255862,0.00104632279721402,500.0
15,0.0011874212534164598,0.00049526781248444,500.0
16,-0.00085449151229116,0.00025398715682859997,500.0
17,-0.00024429912009502004,0.00013211472361571999,500.0
18,0.005350655727670339,6.833618136397491e-05,500.0
19,-0.0041018124204125995,3.833961250995798e-05,500.0
20,0.0025459171280087997,1.964530925010877e-05,500.0
21,-0.0008835630491375,1.067488274270545e-05,500.0
22,-0.0038738950039257803,6.076685110627977e-06,500.0
23,-0.00234336313806122,3.869930357652152e-06,500.0
